"","CHR","start","end","BinFilterFlag","GC","exondensity","FRS"
"chr11_1837","chr11",92116835,92166834,1,0.399,0,0.174887817576084
"chr11_1838","chr11",92166835,92216834,1,0.378,0,0.167017059413723
"chr11_1839","chr11",92216835,92266834,1,0.4,0,0.170827498403248
"chr11_1840","chr11",92266835,92316834,1,0.386,0,0.16583692986217
"chr11_1841","chr11",92316835,92366834,1,0.392,1,0.169868522491
"chr11_1842","chr11",92366835,92416834,1,0.401,0,0.171744200523293
"chr11_1843","chr11",92416835,92466834,1,0.395,0,0.169770814716641
"chr11_1844","chr11",92466835,92516834,1,0.381,0,0.170416656030758
"chr11_1845","chr11",92516835,92566834,1,0.382,1,0.168084307674336
"chr11_1846","chr11",92566835,92616834,1,0.384,0,0.165993299148675
"chr11_1847","chr11",92616835,92666834,1,0.404,0,0.170449372588549
"chr11_1848","chr11",92666835,92716834,1,0.396,1,0.171039741250073
"chr11_1849","chr11",92716835,92766834,1,0.401,2,0.164106500395569
"chr11_1850","chr11",92766835,92816834,1,0.398,7,0.169183931643758
"chr11_1851","chr11",92816835,92866834,1,0.426,9,0.166524314696631
"chr11_1852","chr11",92866835,92916834,1,0.427,6,0.164624908207531
"chr11_1853","chr11",92916835,92966834,1,0.417,0,0.16837027789453
"chr11_1854","chr11",92966835,93016834,1,0.417,2,0.170764453648259
"chr11_1855","chr11",93016835,93066834,1,0.398,0,0.167566851335294
"chr11_1856","chr11",93066835,93116834,1,0.398,0,0.168254840607824
"chr11_1857","chr11",93116835,93166834,1,0.366,5,0.170424570437512
"chr11_1858","chr11",93166835,93216834,1,0.37,8,0.179506441295671
"chr11_1859","chr11",93216835,93266834,1,0.39,0,0.170995490283891
"chr11_1860","chr11",93266835,93316834,1,0.391,0,0.167396508545692
"chr11_1861","chr11",93316835,93366834,1,0.378,7,0.16359767120156
"chr11_1862","chr11",93366835,93416834,1,0.352,8,0.162528198060227
"chr11_1863","chr11",93416835,93466834,1,0.397,1,0.172920348393306
"chr11_1864","chr11",93466835,93516834,1,0.438,3,0.175182225611065
"chr11_1865","chr11",93516835,93566834,1,0.443,1,0.183586453268126
"chr11_1866","chr11",93566835,93616834,1,0.404,0,0.171475371395095
"chr11_1867","chr11",93616835,93666834,1,0.414,2,0.182108344205846
"chr11_1868","chr11",93666835,93716834,1,0.382,17,0.181259664006154
"chr11_1869","chr11",93716835,93766834,1,0.4,48,0.190925557292775
"chr11_1870","chr11",93766835,93816834,1,0.419,12,0.187028469749725
"chr11_1871","chr11",93816835,93866834,1,0.448,4,0.174191083366971
"chr11_1872","chr11",93866835,93916834,1,0.404,0,0.168347045740733
"chr11_1873","chr11",93916835,93966834,1,0.43,0,0.165682249610145
"chr11_1874","chr11",93966835,94016834,1,0.394,0,0.166643934173785
"chr11_1875","chr11",94016835,94066834,1,0.406,4,0.173532002182984
"chr11_1876","chr11",94066835,94116834,1,0.394,18,0.174934229644692
"chr11_1877","chr11",94116835,94166834,1,0.438,3,0.187037500036535
"chr11_1878","chr11",94166835,94216834,1,0.417,4,0.176662936165136
"chr11_1879","chr11",94216835,94266834,1,0.395,0,0.176987139023584
"chr11_1880","chr11",94266835,94316834,1,0.414,4,0.166632470499063
"chr11_1881","chr11",94316835,94366834,1,0.412,0,0.166155179497892
"chr11_1882","chr11",94366835,94416834,1,0.427,4,0.174683102263538
"chr11_1883","chr11",94416835,94466834,1,0.376,10,0.17775217443342
"chr11_1884","chr11",94466835,94516834,1,0.371,17,0.181378828491993
"chr11_1885","chr11",94516835,94566834,1,0.407,6,0.185879418489541
"chr11_1886","chr11",94566835,94616834,1,0.397,17,0.185472872611496
"chr11_1887","chr11",94616835,94666834,1,0.418,4,0.183619031962832
"chr11_1888","chr11",94666835,94716834,1,0.403,0,0.174380435690613
"chr11_1889","chr11",94716835,94766834,1,0.417,0,0.182496742087595
"chr11_1890","chr11",94766835,94816834,1,0.414,3,0.180544522856028
"chr11_1891","chr11",94816835,94866835,1,0.423,8,0.180455767186104
"chr11_1892","chr11",94866836,94916835,1,0.418,2,0.182689196758493
"chr11_1893","chr11",94916836,94966836,1,0.428,3,0.182432667556646
"chr11_1894","chr11",94966837,95016836,1,0.372,11,0.170908262812933
"chr11_1895","chr11",95016837,95066836,1,0.417,1,0.171762375575331
"chr11_1896","chr11",95066837,95116836,1,0.432,3,0.189553916477467
"chr11_1897","chr11",95116837,95166836,1,0.431,5,0.191745443035113
"chr11_1898","chr11",95166837,95216836,1,0.341,10,0.174707591466544
"chr11_1899","chr11",95216837,95266836,1,0.391,2,0.191020404135511
"chr11_1900","chr11",95266837,95316836,1,0.417,0,0.183976571111846
"chr11_1901","chr11",95316837,95366836,1,0.419,0,0.190290986132272
"chr11_1902","chr11",95366837,95416836,1,0.391,0,0.177780795332414
"chr11_1903","chr11",95416837,95466836,1,0.418,0,0.182530945180081
"chr11_1904","chr11",95466837,95516836,1,0.394,0,0.174684556642467
"chr11_1905","chr11",95516837,95566836,1,0.4,1,0.187243192884897
"chr11_1906","chr11",95566837,95616836,1,0.378,0,0.171549637265034
"chr11_1907","chr11",95616837,95666836,1,0.354,0,0.172002353456362
"chr11_1908","chr11",95666837,95716836,1,0.388,0,0.178003219863836
"chr11_1909","chr11",95716837,95766836,1,0.383,0,0.177203773362395
"chr11_1910","chr11",95766837,95816836,1,0.366,18,0.185684923983716
"chr11_1911","chr11",95816837,95866836,1,0.361,21,0.173419394446576
"chr11_1912","chr11",95866837,95916836,1,0.366,5,0.171242103629208
"chr11_1913","chr11",95916837,95966836,1,0.385,2,0.170185902501686
"chr11_1914","chr11",95966837,96016837,1,0.379,4,0.175604453705736
"chr11_1915","chr11",96016838,96066836,1,0.402,0,0.175222933302046
"chr11_1916","chr11",96066837,96116836,1,0.412,1,0.176587257957236
"chr11_1917","chr11",96116837,96166836,1,0.41,0,0.179596133667401
"chr11_1918","chr11",96166837,96216836,1,0.409,0,0.185409182163143
"chr11_1919","chr11",96216837,96266836,1,0.393,0,0.195110222895982
"chr11_1920","chr11",96266837,96316836,1,0.385,0,0.181198912371966
"chr11_1921","chr11",96316837,96366836,1,0.393,5,0.180197197990486
"chr11_1922","chr11",96366837,96416836,1,0.371,14,0.184303961487116
"chr11_1923","chr11",96416837,96466836,1,0.375,0,0.165217817169667
"chr11_1924","chr11",96466837,96516836,1,0.395,1,0.167052615552789
"chr11_1925",NA,NA,NA,0,0.369,0,0.166441656424412
"chr11_1926",NA,NA,NA,0,0.0,0,NA
"chr11_1927",NA,NA,NA,0,0.0,0,NA
"chr11_1928",NA,NA,NA,0,0.35,0,0.162668537672974
"chr11_1929","chr11",96579003,96629000,1,0.379,0,0.16420173420185
"chr11_1930","chr11",96629001,96679000,1,0.373,0,0.165012877369063
"chr11_1931","chr11",96679001,96729000,1,0.368,0,0.16699001459253
"chr11_1932","chr11",96729001,96779000,1,0.378,0,0.166945648471885
"chr11_1933","chr11",96779001,96829000,1,0.353,0,0.163996668101954
"chr11_1934","chr11",96829001,96879000,1,0.376,0,0.167793604231487
"chr11_1935","chr11",96879001,96929000,1,0.348,0,0.165799938011802
"chr11_1936","chr11",96929001,96979000,1,0.349,0,0.163539545349011
"chr11_1937","chr11",96979001,97029000,1,0.368,0,0.166669054293036
"chr11_1938","chr11",97029001,97079000,1,0.366,0,0.170309154782925
"chr11_1939","chr11",97079001,97129000,1,0.358,0,0.166105404596403
"chr11_1940","chr11",97129001,97179000,1,0.357,0,0.165876482250708
"chr11_1941","chr11",97179001,97229000,1,0.369,0,0.168116983593175
"chr11_1942","chr11",97229001,97279000,1,0.359,0,0.166583797447523
"chr11_1943","chr11",97279001,97329000,1,0.379,0,0.172128273473501
"chr11_1944","chr11",97329001,97379000,1,0.359,0,0.168435709294974
"chr11_1945","chr11",97379001,97429000,1,0.36,0,0.169113307354496
"chr11_1946","chr11",97429001,97479000,1,0.354,0,0.166528365546571
"chr11_1947","chr11",97479001,97529000,1,0.359,0,0.166794104676417
"chr11_1948","chr11",97529001,97579000,1,0.344,0,0.165943709974827
"chr11_1949","chr11",97579001,97629000,1,0.349,0,0.166127048778776
"chr11_1950","chr11",97629001,97679000,1,0.348,0,0.164984818568144
"chr11_1951","chr11",97679001,97729000,1,0.352,0,0.165001003300688
"chr11_1952","chr11",97729001,97779000,1,0.367,0,0.165808303607687
"chr11_1953","chr11",97779001,97829000,1,0.361,0,0.166668753109907
"chr11_1954","chr11",97829001,97879000,1,0.348,0,0.16622510286636
"chr11_1955","chr11",97879001,97929000,1,0.344,0,0.16814437140282
"chr11_1956","chr11",97929001,97979272,1,0.356,0,0.167770526849666
"chr11_1957","chr11",97979273,98029272,1,0.348,0,0.159585725962443
"chr11_1958","chr11",98029273,98079272,1,0.36,0,0.167693550724423
"chr11_1959","chr11",98079273,98129272,1,0.348,0,0.164119584234653
"chr11_1960","chr11",98129273,98179272,1,0.357,0,0.16972369206873
"chr11_1961","chr11",98179273,98229272,1,0.348,0,0.163277368731697
"chr11_1962","chr11",98229273,98279272,1,0.345,0,0.166440387901608
"chr11_1963","chr11",98279273,98329272,1,0.342,0,0.161001763551454
"chr11_1964","chr11",98329273,98379272,1,0.36,0,0.166681077234152
"chr11_1965","chr11",98379273,98429271,1,0.369,0,0.167189208438165
"chr11_1966","chr11",98429272,98479271,1,0.367,0,0.16705444985156
"chr11_1967","chr11",98479272,98529270,1,0.349,0,0.165373568461313
"chr11_1968","chr11",98529271,98579270,1,0.352,0,0.164933359268092
"chr11_1969","chr11",98579271,98629270,1,0.364,0,0.168691163343352
"chr11_1970","chr11",98629271,98679270,1,0.354,0,0.163092118868378
"chr11_1971","chr11",98679271,98729270,1,0.361,0,0.170976579051108
"chr11_1972","chr11",98729271,98779270,1,0.383,0,0.170777993956418
"chr11_1973","chr11",98779271,98829270,1,0.336,0,0.163127304312371
"chr11_1974","chr11",98829271,98879270,1,0.353,0,0.167567706801934
"chr11_1975","chr11",98879271,98929270,1,0.365,0,0.169951159771418
"chr11_1976","chr11",98929271,98979270,1,0.342,0,0.166251891362819
"chr11_1977","chr11",98979271,99029270,1,0.35,1,0.167217022920149
"chr11_1978","chr11",99029271,99079270,1,0.346,0,0.164071644139163
"chr11_1979","chr11",99079271,99129270,1,0.346,0,0.162541695471779
"chr11_1980","chr11",99129271,99179269,1,0.347,0,0.165689130249619
"chr11_1981","chr11",99179270,99229269,1,0.333,0,0.163443811688193
"chr11_1982","chr11",99229270,99279269,1,0.325,0,0.16211553714485
"chr11_1983","chr11",99279270,99329269,1,0.341,1,0.163719873340738
"chr11_1984","chr11",99329270,99379269,1,0.35,0,0.162059021245728
"chr11_1985","chr11",99379270,99429269,1,0.358,0,0.168530366142952
"chr11_1986","chr11",99429270,99479269,1,0.336,0,0.165434279980976
"chr11_1987","chr11",99479270,99529269,1,0.346,0,0.163322583211108
"chr11_1988","chr11",99529270,99579269,1,0.355,1,0.163150731027599
"chr11_1989","chr11",99579270,99629269,1,0.362,0,0.171212325862936
"chr11_1990","chr11",99629270,99679269,0,0.354,0,0.16734079149272
"chr11_1991","chr11",99679270,99729269,1,0.339,0,0.164622056603532
"chr11_1992","chr11",99729270,99779269,1,0.345,0,0.161908481659156
"chr11_1993","chr11",99779270,99829269,1,0.358,1,0.168302019506685
"chr11_1994","chr11",99829270,99879268,1,0.345,2,0.164931022797016
"chr11_1995","chr11",99879269,99929268,1,0.354,1,0.169620076801326
"chr11_1996","chr11",99929269,99979268,1,0.358,1,0.16903017872597
"chr11_1997","chr11",99979269,100029268,1,0.366,1,0.169428426071716
"chr11_1998","chr11",100029269,100079268,1,0.348,4,0.162146919443925
"chr11_1999","chr11",100079269,100129268,1,0.354,0,0.167766216071385
"chr11_2000","chr11",100129269,100179268,1,0.358,0,0.168672859286258
"chr11_2001","chr11",100179269,100229268,1,0.349,3,0.164837515719133
"chr11_2002","chr11",100229269,100279268,1,0.37,2,0.167686316856814
"chr11_2003","chr11",100279269,100329268,1,0.364,3,0.168458477762991
"chr11_2004","chr11",100329269,100379269,1,0.362,4,0.167880939749151
"chr11_2005","chr11",100379270,100429269,1,0.384,0,0.175200598094739
"chr11_2006","chr11",100429270,100479269,1,0.388,0,0.179630928083642
"chr11_2007","chr11",100479270,100529269,1,0.393,0,0.174500306793773
"chr11_2008","chr11",100529270,100579269,1,0.38,0,0.164092544561688
"chr11_2009","chr11",100579270,100629269,1,0.392,0,0.171965199001451
"chr11_2010","chr11",100629270,100679269,1,0.39,1,0.172362601174635
"chr11_2011","chr11",100679270,100729269,1,0.397,3,0.171340064378022
"chr11_2012","chr11",100729270,100779269,1,0.399,1,0.170877589675369
"chr11_2013","chr11",100779270,100829269,1,0.386,1,0.170093978231856
"chr11_2014","chr11",100829270,100879269,1,0.372,1,0.170071932864163
"chr11_2015","chr11",100879270,100929269,1,0.379,2,0.170678883312529
"chr11_2016","chr11",100929270,100979269,1,0.358,17,0.168005531753064
"chr11_2017","chr11",100979270,101029269,1,0.374,4,0.166101987388426
"chr11_2018","chr11",101029270,101079269,1,0.361,5,0.163866897777726
"chr11_2019","chr11",101079270,101129269,1,0.391,4,0.166773332359699
"chr11_2020","chr11",101129270,101179269,1,0.362,4,0.16412273333588
"chr11_2021","chr11",101179270,101229269,1,0.383,2,0.171018565737238
"chr11_2022","chr11",101229270,101279269,1,0.407,0,0.171550034214953
"chr11_2023","chr11",101279270,101329269,1,0.377,0,0.173366820742054
"chr11_2024","chr11",101329270,101379269,1,0.379,0,0.169584959404489
"chr11_2025","chr11",101379270,101429269,1,0.361,0,0.163524375841296
"chr11_2026","chr11",101429270,101479269,1,0.391,8,0.172811651551422
"chr11_2027","chr11",101479270,101529269,1,0.37,5,0.168523456563252
"chr11_2028","chr11",101529270,101579269,1,0.367,0,0.16526873003783
"chr11_2029","chr11",101579270,101629269,1,0.384,1,0.166227461844209
"chr11_2030","chr11",101629270,101679269,1,0.377,0,0.165947775689295
"chr11_2031","chr11",101679270,101729269,1,0.389,0,0.166515565520616
"chr11_2032","chr11",101729270,101779269,1,0.37,0,0.163351528568556
"chr11_2033","chr11",101779270,101829269,1,0.379,0,0.165946645840212
"chr11_2034","chr11",101829270,101879269,1,0.388,0,0.171430726998734
"chr11_2035","chr11",101879270,101929269,1,0.373,12,0.16818433879584
"chr11_2036","chr11",101929270,101979269,1,0.359,6,0.161971708328328
"chr11_2037","chr11",101979270,102029269,1,0.391,4,0.160053305861279
"chr11_2038","chr11",102029270,102079269,1,0.402,6,0.167728548474514
"chr11_2039","chr11",102079270,102129269,1,0.42,6,0.169595328522619
"chr11_2040","chr11",102129270,102179269,1,0.381,1,0.16469113756628
"chr11_2041","chr11",102179270,102229269,1,0.382,5,0.158863990409053
"chr11_2042","chr11",102229270,102279269,1,0.432,1,0.171215674872869
"chr11_2043","chr11",102279270,102329269,1,0.407,6,0.187169083803841
"chr11_2044","chr11",102329270,102379269,1,0.386,15,0.191400463535552
"chr11_2045","chr11",102379270,102429269,1,0.404,4,0.188687887716709
"chr11_2046","chr11",102429270,102479269,1,0.416,2,0.191308379080029
"chr11_2047","chr11",102479270,102529269,1,0.398,7,0.17938629734381
"chr11_2048","chr11",102529270,102579269,1,0.394,3,0.184272314113046
"chr11_2049","chr11",102579270,102629269,1,0.395,8,0.181245990009315
"chr11_2050","chr11",102629270,102679269,1,0.396,0,0.176462031885773
"chr11_2051","chr11",102679270,102729269,1,0.392,21,0.180025825365452
"chr11_2052","chr11",102729270,102779269,1,0.39,10,0.176046193504733
"chr11_2053","chr11",102779270,102829269,1,0.396,17,0.167311229746181
"chr11_2054","chr11",102829270,102879270,1,0.38,26,0.159741653556151
"chr11_2055","chr11",102879271,102929271,1,0.421,0,0.174493809872903
"chr11_2056","chr11",102929272,102979271,1,0.386,10,0.168143900911168
"chr11_2057","chr11",102979272,103029271,1,0.381,0,0.164417947502703
"chr11_2058","chr11",103029272,103079271,1,0.354,4,0.170312160249404
"chr11_2059","chr11",103079272,103129271,1,0.363,18,0.176720164022363
"chr11_2060","chr11",103129272,103179271,1,0.345,26,0.157712029764081
"chr11_2061","chr11",103179272,103229271,1,0.341,20,0.159123210489971
"chr11_2062","chr11",103229272,103279271,1,0.346,12,0.160852986514072
"chr11_2063","chr11",103279272,103329272,1,0.351,12,0.167728845058432
"chr11_2064","chr11",103329273,103379272,1,0.365,1,0.16857233124723
"chr11_2065","chr11",103379273,103429272,1,0.37,1,0.169912732727321
"chr11_2066","chr11",103429273,103479272,1,0.342,5,0.165326837177052
"chr11_2067","chr11",103479273,103529272,1,0.38,0,0.170129740162144
"chr11_2068","chr11",103529273,103579272,1,0.401,0,0.170421979699017
"chr11_2069","chr11",103579273,103629272,1,0.392,0,0.168739693189016
"chr11_2070","chr11",103629273,103679272,1,0.383,0,0.166118930070629
"chr11_2071","chr11",103679273,103729272,1,0.382,0,0.173227462087434
"chr11_2072","chr11",103729273,103779272,1,0.384,0,0.170574957778715
"chr11_2073","chr11",103779273,103829272,1,0.378,0,0.168168983794595
"chr11_2074","chr11",103829273,103879272,1,0.391,1,0.166660678560002
"chr11_2075","chr11",103879273,103929272,1,0.393,2,0.18031013072004
"chr11_2076","chr11",103929273,103979272,1,0.377,2,0.167589003337292
"chr11_2077","chr11",103979273,104029272,1,0.376,2,0.168060099145054
"chr11_2078","chr11",104029273,104079272,1,0.366,1,0.171260668311067
"chr11_2079","chr11",104079273,104129272,1,0.354,0,0.166210627696136
"chr11_2080","chr11",104129273,104179272,1,0.366,1,0.163967315209173
"chr11_2081","chr11",104179273,104229272,1,0.377,0,0.168869766070911
"chr11_2082","chr11",104229273,104279272,1,0.347,0,0.162042231915649
"chr11_2083","chr11",104279273,104329272,1,0.363,0,0.167276419406811
"chr11_2084","chr11",104329273,104379272,1,0.362,0,0.1639404583937
"chr11_2085","chr11",104379273,104429272,1,0.354,0,0.161821906746227
"chr11_2086","chr11",104429273,104479272,1,0.348,0,0.165239486496443
"chr11_2087","chr11",104479273,104529272,1,0.358,0,0.164617794847443
"chr11_2088","chr11",104529273,104579272,1,0.358,0,0.165014406603748
"chr11_2089","chr11",104579273,104629272,1,0.355,0,0.168334017046823
"chr11_2090","chr11",104629273,104679272,1,0.353,0,0.168867924243331
"chr11_2091","chr11",104679273,104729272,1,0.337,0,0.168996668417634
"chr11_2092","chr11",104729273,104779273,1,0.377,0,0.172681299281498
"chr11_2093","chr11",104779274,104829273,1,0.353,0,0.168104468664433
"chr11_2094","chr11",104829274,104879273,1,0.337,0,0.166410503763065
"chr11_2095","chr11",104879274,104929273,1,0.37,16,0.171544587259027
"chr11_2096","chr11",104929274,104979273,1,0.373,12,0.187559569405144
"chr11_2097","chr11",104979274,105029273,1,0.365,17,0.177830075447692
"chr11_2098","chr11",105029274,105079273,1,0.377,14,0.185281303171902
"chr11_2099","chr11",105079274,105129273,1,0.377,4,0.180537895105267
"chr11_2100","chr11",105129274,105179273,1,0.359,3,0.172381050102054
"chr11_2101","chr11",105179274,105229273,1,0.356,0,0.183220820350796
"chr11_2102","chr11",105229274,105279273,1,0.355,0,0.165203322934776
"chr11_2103","chr11",105279274,105329273,1,0.35,0,0.162209652656499
"chr11_2104","chr11",105329274,105379273,1,0.355,0,0.168999307089232
"chr11_2105","chr11",105379274,105429273,1,0.342,0,0.164651758096426
"chr11_2106","chr11",105429274,105479273,1,0.354,0,0.164010398880409
"chr11_2107","chr11",105479274,105529273,1,0.357,0,0.164577790725751
"chr11_2108","chr11",105529274,105579273,1,0.356,0,0.161861519335857
"chr11_2109","chr11",105579274,105629273,1,0.341,4,0.159495107177931
"chr11_2110","chr11",105629274,105679273,1,0.339,0,0.164465960267415
"chr11_2111","chr11",105679274,105729274,1,0.359,0,0.165731911927541
"chr11_2112","chr11",105729275,105779274,1,0.354,1,0.164444658365786
"chr11_2113","chr11",105779275,105829274,1,0.357,0,0.16399823191902
"chr11_2114","chr11",105829275,105879274,1,0.366,1,0.163912109976913
"chr11_2115","chr11",105879275,105929274,1,0.346,9,0.157411845090408
"chr11_2116","chr11",105929275,105979273,0,0.352,6,0.161991197679092
"chr11_2117","chr11",105979274,106029273,1,0.38,5,0.180156223893554
"chr11_2118","chr11",106029274,106079273,1,0.363,5,0.174714453570247
"chr11_2119","chr11",106079274,106129273,1,0.376,7,0.17105076978744
